,folder,name,width,height,depth,R,G,B
3690,n02058221,12383,263,500,3,0.3667073567401725,0.42628340133850245,0.47734228514950466
3691,n02058221,37254,500,333,3,0.36034502395999723,0.3185395282079774,0.3147570433131931
3692,n02058221,3039,373,560,3,0.3797807312906862,0.4047593059439377,0.334688032765134
3693,n02058221,11143,333,500,3,0.36943053559938654,0.3647968341049719,0.3601331378838236
3694,n02058221,9450,500,333,3,0.4367348862829843,0.4601007934237985,0.4096666878528829
3695,n02058221,4477,686,505,3,0.3963888970621672,0.43010447232869775,0.4520193198465326
3696,n02058221,2089,375,500,3,0.6215667833580651,0.5158160846452654,0.3722917803176462
3697,n02058221,15756,333,500,3,0.43266351741665454,0.4012861660842528,0.29617474442358105
3698,n02058221,5110,580,800,3,0.34980838736145187,0.35553115909475547,0.34237975365481726
3699,n02058221,21065,334,500,3,0.4853652445155069,0.42143139443420996,0.37232476077555965
3700,n02058221,14267,334,500,3,0.2567504305391424,0.24144700217792575,0.26796756225319285
3701,n02058221,1521,441,500,3,0.2850154573934708,0.35644260163744335,0.408710156820028
3702,n02058221,16284,334,500,3,0.4182669321880989,0.48334629066836293,0.36883770626067947
3703,n02058221,16787,333,500,3,0.3596783577747609,0.4085045227829909,0.4643622602477461
3704,n02058221,3326,553,780,3,0.5100440235392949,0.5316302371515651,0.5522499385937756
3705,n02058221,1356,525,700,3,0.5767288209706808,0.4767123772528078,0.44465405883311543
3706,n02058221,8005,600,800,3,0.4189289645840878,0.4819828730904289,0.5237958824069919
3707,n02058221,8749,500,404,3,0.30392760329541146,0.3721758357411658,0.4502238861813345
3708,n02058221,13500,352,500,3,0.3859446245058338,0.41355681799041866,0.42675535792915764
3709,n02058221,12396,375,500,3,0.38022258919702123,0.6071661320223475,0.7844048364747642
3710,n02058221,40196,334,500,3,0.37054778346567446,0.4090525853235838,0.4984355204014793
3711,n02058221,11693,337,500,3,0.3474741140237189,0.35384004348007864,0.3684943629192971
3712,n02058221,538,333,500,3,0.2776205418612538,0.37131237853201987,0.43439346704855447
3713,n02058221,5766,346,500,3,0.45792831265204686,0.4639113009083431,0.4718393218638243
3714,n02058221,695,768,1024,3,0.5253339977286192,0.47863789147773955,0.41408834384474313
3715,n02058221,33541,375,500,3,0.6043727268444001,0.5610925433656914,0.5038272454939654
3716,n02058221,46034,374,500,3,0.4219754701419013,0.5735996528056307,0.73791946653832
3717,n02058221,1923,375,500,3,0.26111480605642595,0.3890635092674703,0.5048635059830744
3718,n02058221,5634,629,700,3,0.43969839043012554,0.4745324666285888,0.5409415607012555
3719,n02058221,31002,375,500,3,0.5857718298458392,0.5724750434298349,0.4604136016424374
3720,n02058221,19818,374,500,3,0.5634614683647656,0.5787934457461259,0.6130516452460275
3721,n02058221,10757,320,480,3,0.48795333543388514,0.47359707376976334,0.48099303586288245
3722,n02058221,7058,365,497,3,0.5616884645443161,0.5499762663179449,0.5171515593610683
3723,n02058221,9919,342,500,3,0.45283882300113576,0.4670855454889634,0.4761815772559585
3724,n02058221,12851,351,500,3,0.3142505832465189,0.3415254892178872,0.40174000655388126
3725,n02058221,4632,446,500,3,0.5045332184512336,0.4941955332281871,0.509543976478377
3726,n02058221,45740,333,500,3,0.39610991128880657,0.3745950167983346,0.3169972304581512
3727,n02058221,30951,345,500,3,0.4441302623990772,0.4682577013648596,0.527455786236063
3728,n02058221,9762,306,500,3,0.3660038458690813,0.35767855647746627,0.3623027331411091
3729,n02058221,14620,374,500,3,0.5138814644800652,0.503489924604203,0.4809738520959044
3730,n02058221,11285,441,500,3,0.3369506093709715,0.4531627697761512,0.5675066994065784
3731,n02058221,5068,264,330,3,0.34170251080217456,0.3726904387909394,0.4089238440572136
3732,n02058221,13755,375,500,3,0.23203650387494823,0.41761301289830466,0.522779333767508
3733,n02058221,5186,334,500,3,0.44710875480378126,0.4186832730230863,0.4080678279895649
3734,n02058221,3441,240,320,3,0.5096092883306352,0.5069268430634357,0.4874312883327147
3735,n02058221,10285,264,500,3,0.39736284135866456,0.42050083574622393,0.47812129858771
3736,n02058221,36828,333,500,3,0.45926832144012236,0.47809424499834324,0.3504635954527082
3737,n02058221,2518,384,640,3,0.3544908898253898,0.37202163386037396,0.4020282606969913
3738,n02058221,11199,480,462,3,0.5276614722892407,0.4426174565221834,0.39862573194319717
3739,n02058221,1014,375,500,3,0.4416737134905465,0.4499787778475778,0.36566757703611635
3740,n02058221,12344,375,500,3,0.4508443784984282,0.5022291429305169,0.5420329082396965
3741,n02058221,7471,500,375,3,0.506007939181022,0.48265987968305546,0.3344219795997138
3742,n02058221,4790,441,500,3,0.3432531887476707,0.40913479336280156,0.46752372675441356
3743,n02058221,13216,300,450,3,0.6014434502595927,0.5885996434264387,0.554625798325499
3744,n02058221,8097,464,620,3,0.3351019190409789,0.45873696961315713,0.5628703024343022
3745,n02058221,620,768,1024,3,0.424862087313356,0.4331155839209448,0.3843872537205946
3746,n02058221,4568,333,500,3,0.42063069416658266,0.5595564447131107,0.728116729115592
3747,n02058221,9022,375,500,3,0.25428465381261645,0.28249359339786995,0.31170911984031
3748,n02058221,9341,346,500,3,0.35754144051635617,0.4155777223607648,0.45429758935993353
3749,n02058221,14346,333,500,3,0.48181723306876745,0.4603777577058792,0.4398082361690466
3750,n02058221,13238,375,500,3,0.38502546110177127,0.5922107517080365,0.7937428607873236
3751,n02058221,4184,407,599,3,0.34842485654824834,0.43574375494517914,0.5681583654146637
3752,n02058221,5318,450,625,3,0.47903573388938153,0.5464377352730059,0.5421625466486082
3753,n02058221,6704,375,500,3,0.3476190476190476,0.3801444715817362,0.4303555905120669
3754,n02058221,29424,347,500,3,0.48843896741071363,0.4990097048920578,0.5255824676698537
3755,n02058221,6290,477,500,3,0.44063988016668715,0.5084696808812286,0.5655494869734071
3756,n02058221,21110,333,500,3,0.4084755643086238,0.4054156162601776,0.4300923744893511
3757,n02058221,15228,358,500,3,0.5204223036889543,0.5045772310822463,0.5019420373161744
3758,n02058221,18045,333,500,3,0.37443319420081783,0.3904996227405439,0.4283043007577994
3759,n02058221,9294,500,375,3,0.42225727675498936,0.3997885243709666,0.38688194852889907
3760,n02058221,4423,413,500,3,0.32541500516120914,0.3635740986889697,0.3954334287177038
3761,n02058221,18822,353,500,3,0.5839385690954414,0.545163876234046,0.42088396066333666
3762,n02058221,15003,339,500,3,0.45046288891781816,0.5166108125197598,0.5799579699094308
3763,n02058221,3582,566,800,3,0.5664668156246763,0.5384781666600832,0.4537955954914155
3764,n02058221,11497,375,500,3,0.3533953144668269,0.3783352440358785,0.336242822997738
3765,n02058221,36079,375,500,3,0.6437953900272204,0.5238522093146444,0.4687013938886835
3766,n02058221,19364,374,500,3,0.4357591599503494,0.5191398619049101,0.5176479232144278
3767,n02058221,5093,356,500,3,0.4058264608926759,0.4283119460698765,0.44318014349427964
3768,n02058221,6958,600,409,3,0.39913141088319914,0.3845401423447959,0.3369332775962735
3769,n02058221,34280,334,500,3,0.488425711797344,0.49861297039362873,0.4936383739621713
3770,n02058221,1412,902,1354,3,0.4154922247801505,0.41813621534983764,0.43645677794284604
3771,n02058221,35125,334,500,3,0.2771368995359338,0.4684964533076912,0.6687263960310493
3772,n02058221,13778,354,500,3,0.30051213369882257,0.3236852682727879,0.36787749733579467
3773,n02058221,8051,354,540,3,0.3609321967377824,0.4104337587717232,0.45964709022119654
3774,n02058221,23844,500,335,3,0.40527902327383153,0.39026806241382334,0.3654969640569875
3775,n02058221,5015,500,334,3,0.3383691462888521,0.40690983858694774,0.5112850094139361
3776,n02058221,14285,375,500,3,0.32111129266124333,0.3574170019268616,0.2656049843659605
3777,n02058221,13383,374,500,3,0.5789828368955812,0.5786179236897978,0.5702953260350693
3778,n02058221,7610,344,500,3,0.4550453178223542,0.4545289934463457,0.33472029109645896
3779,n02058221,45356,375,500,3,0.5383872742078788,0.5164517367380888,0.4039677913165466
3780,n02058221,2760,375,500,3,0.41009497957322244,0.4217139405854472,0.32920903072844476
3781,n02058221,9499,294,500,3,0.4580381803862409,0.5746225776752338,0.7168402642973087
3782,n02058221,9810,365,500,3,0.5218447884990572,0.5941207806079629,0.6495912761991955
3783,n02058221,8628,342,500,3,0.4358092481571698,0.4544392704442421,0.4696737192900875
3784,n02058221,26053,500,334,3,0.4455472046320623,0.45934705818622507,0.3009579355631607
3785,n02058221,9095,375,500,3,0.44114475912810686,0.44450764885334804,0.3565665256449021
3786,n02058221,15261,338,500,3,0.34582613717795757,0.3769370752414246,0.4049325994877172
3787,n02058221,13226,333,500,3,0.32534175194578735,0.34246391841673146,0.3666329871331473
3788,n02058221,45163,375,500,3,0.4579160708096047,0.44711696227029835,0.4108417696288161
3789,n02058221,28670,338,500,3,0.47871261824572703,0.5015754426993985,0.5455725392168533
3790,n02058221,15371,357,500,3,0.3600475111796081,0.3224833383326955,0.31887810865510263
3791,n02058221,5485,333,500,3,0.3426400126185249,0.3679450680443614,0.2822694856658211
3792,n02058221,6432,500,427,3,0.4521943272950525,0.42965943538062795,0.41058879342521576
3793,n02058221,38479,333,500,3,0.43381862523301,0.45427462020955384,0.4815261804284329
3794,n02058221,764,343,500,3,0.26592836059154845,0.40973031685792594,0.48291128279268697
3795,n02058221,9946,337,500,3,0.3576679387763955,0.4081256603704933,0.26867410899839206
3796,n02058221,8159,500,333,3,0.5568696603749779,0.49526109416666064,0.41244931829927867
3797,n02058221,12107,336,500,3,0.4812947855541243,0.47244406278326423,0.4718143218357903
3798,n02058221,13408,444,500,3,0.4509432858472858,0.448185217314272,0.46750356437861135
3799,n02058221,6746,334,500,3,0.38908570434753487,0.43845044645966214,0.5224564852628162
3800,n02058221,9726,500,333,3,0.44700719677023,0.4031994823556946,0.3738453675308986
3801,n02058221,6420,720,720,3,0.5528023960433202,0.5319060288518,0.5005926544745716
3802,n02058221,32202,334,500,3,0.37361037721376583,0.3610036306611894,0.3549979829660059
3803,n02058221,12654,375,500,3,0.5290915037022851,0.5268752141696602,0.5003620851623259
3804,n02058221,12770,500,333,3,0.5091188248348985,0.4574204149745004,0.36104011344490516
3805,n02058221,19525,375,500,3,0.4398469342351161,0.423873275785352,0.35187992050072675
3806,n02058221,10011,483,500,3,0.5734417421321382,0.5653159322555715,0.5489416909959123
3807,n02058221,15561,500,367,3,0.5279061215203001,0.4986583875251999,0.45668945458906784
3808,n02058221,30723,342,500,3,0.4192091128138511,0.39532777495809607,0.39435994094319476
3809,n02058221,4799,374,500,3,0.37430983023304965,0.3675450133792916,0.2688349514250819
3810,n02058221,4222,334,500,3,0.5965225436392644,0.5923247060694954,0.5325426567668345
3811,n02058221,38155,500,375,3,0.39026796191295154,0.3802791811105438,0.3814677218534741
3812,n02058221,15614,375,500,3,0.4828915552193993,0.5050042810812225,0.36747818940551086
3813,n02058221,12149,333,500,3,0.3415902575612792,0.41550256672370495,0.4688790121261955
3814,n02058221,3416,267,400,3,0.6383372043418496,0.6201063342339352,0.5811209334660536
3815,n02058221,12046,333,500,3,0.4748839178241748,0.4527706050521945,0.32732083580823434
3816,n02058221,16650,375,500,3,0.46518816120524137,0.45009483142443457,0.42130160366190694
3817,n02058221,26340,500,334,3,0.5347383985760138,0.4947095731311348,0.4555361672903615
3818,n02058221,15623,375,500,3,0.5372640596780202,0.48029872060493267,0.38408313003889616
3819,n02058221,13950,375,500,3,0.4461184434719016,0.456476255020657,0.45137476978684465
3820,n02058221,12526,442,500,3,0.4632528512347479,0.4229117982457941,0.43520383368036875
3821,n02058221,13616,336,500,3,0.49447244157412285,0.4660718029221012,0.4182309207634705
3822,n02058221,9803,333,500,3,0.4132574553750532,0.3833475835173555,0.3075903929838519
3823,n02058221,914,198,140,3,0.5813106295149639,0.5854626762985897,0.5584932920536636
3824,n02058221,7880,547,700,3,0.48247640583033435,0.45070713504676374,0.448810153189592
3825,n02058221,3565,426,700,3,0.3665411734915218,0.39296940312541306,0.412788015215582
3826,n02058221,19935,334,500,3,0.4404363191950302,0.4546882235717217,0.358553367488909
3827,n02058221,8405,500,334,3,0.29027608562958856,0.3210331385437717,0.23118448752025514
3828,n02058221,15237,333,500,3,0.30982338215804656,0.3486270467544991,0.28052416549008063
3829,n02058221,9206,375,500,3,0.3884214302378378,0.4918211320521215,0.4632374473095136
3830,n02058221,2793,375,500,3,0.5254335044360668,0.4733151682059421,0.42251080143481784
3831,n02058221,794,480,640,3,0.32457774262979205,0.3841455434793974,0.4691192843018933
3832,n02058221,24085,500,333,3,0.23721797171566628,0.31816869265520936,0.6529474334420542
3833,n02058221,9837,333,500,3,0.4299362765895497,0.45055820376517175,0.4812469323749865
3834,n02058221,11296,500,352,3,0.3791562984088749,0.4007798444856019,0.443904600665841
3835,n02058221,9925,375,500,3,0.379799130759373,0.4730416526984263,0.2702931785057906
3836,n02058221,32590,375,500,3,0.5541932768567586,0.5314726436852445,0.44624192584777833
3837,n02058221,581,622,500,3,0.41234146192226295,0.45313258605117657,0.5664215187465667
3838,n02058221,15512,333,500,3,0.5323410343268014,0.5635978992255932,0.625021429252699
3839,n02058221,26767,338,500,3,0.5084778521295356,0.5026667367363861,0.5258294503030516
3840,n02058221,8782,333,500,3,0.28200471307273806,0.4156517831312442,0.5757552010920398
3841,n02058221,14359,333,500,3,0.5099440393713727,0.4916361780706989,0.5112180734667048
3842,n02058221,7105,375,500,3,0.4594897308330144,0.4920103104387565,0.42773793175900293
3843,n02058221,5333,448,400,3,0.47985590589729327,0.4516771182246625,0.40287921413888367
3844,n02058221,13893,363,500,3,0.45133198820880577,0.44789083352423054,0.4334173281202208
3845,n02058221,10341,333,500,3,0.4212548065349357,0.4572017237378305,0.4885044383863488
3846,n02058221,2602,333,500,3,0.3065307404275879,0.41883158191407976,0.5509660587027418
3847,n02058221,7932,178,260,3,0.3068111669704272,0.44781312816247315,0.5394330075552782
3848,n02058221,6359,287,350,3,0.5210070943688501,0.5117787960751465,0.4218586433824069
3849,n02058221,24204,375,500,3,0.4916559444446934,0.46164059709700506,0.4328636477073872
3850,n02058221,10797,333,500,3,0.32658661494424013,0.33173551812296953,0.3532003251430548
3851,n02058221,788,333,500,3,0.35081366300898265,0.3817924115159068,0.40848145884064135
3852,n02058221,15283,500,375,3,0.4958759117981663,0.534913671953423,0.5034775480157934
3853,n02058221,37364,334,500,3,0.42326840144989886,0.44484451179045054,0.49046011753481544
3854,n02058221,1492,375,500,3,0.4606494344319205,0.42766108533339886,0.2929779638612476
3855,n02058221,9329,500,333,3,0.4391365429502619,0.40001826384405714,0.2913680929798772
3856,n02058221,1126,500,376,3,0.35660022479144454,0.43543852009817874,0.24771658972025745
3857,n02058221,13054,375,500,3,0.46971533935920473,0.5398272076644521,0.5905878551129613
3858,n02058221,5849,560,654,3,0.6091625444709782,0.5431456820507822,0.4741073314164108
3859,n02058221,7570,500,720,3,0.4020315597040266,0.3357978370566914,0.2801628524950053
3860,n02058221,8625,334,500,3,0.5394395714347213,0.4696175635646027,0.34030785649084627
3861,n02058221,6020,469,700,3,0.5134727785195075,0.519433318498739,0.6137551593846261
3862,n02058221,42784,374,500,3,0.4315348649940248,0.4585286764680387,0.3480661493686341
3863,n02058221,5959,375,500,3,0.44440303257111724,0.45448987870054974,0.44246057810296285
3864,n02058221,9822,333,500,3,0.35896274677535683,0.47789295358862105,0.5423036280380416
3865,n02058221,13416,500,500,3,0.41836597014958804,0.38223609919083984,0.36037640250972325
3866,n02058221,23565,375,500,3,0.4744946492694106,0.4450821730775114,0.3386696919052101
3867,n02058221,1021,1425,1000,3,0.34924946551715974,0.3424155163765396,0.3037173923575784
3868,n02058221,8774,333,500,3,0.3871642597291736,0.3793300144160607,0.3465194161106424
3869,n02058221,6667,773,1030,3,0.4924207681508882,0.43007134571316147,0.44539304384771894
3870,n02058221,4765,374,500,3,0.3450890167247943,0.30820009603248927,0.25054627552613046
3871,n02058221,42406,334,500,3,0.4114914997333433,0.4922728817946775,0.5669960110654728
3872,n02058221,309,380,500,3,0.4306140454838753,0.4315115150472942,0.42170627663225047
3873,n02058221,5024,360,480,3,0.40243263825592496,0.42049324093938273,0.31348389142516736
3874,n02058221,5871,420,545,3,0.432924196435786,0.41834799739153883,0.4044812724555839
3875,n02058221,7191,375,500,3,0.41197156115628597,0.43000127719357994,0.4599831043149944
3876,n02058221,9952,212,500,3,0.37202024431358693,0.45577639001483783,0.6050274236606653
3877,n02058221,13224,249,500,3,0.34475419776572436,0.4236395853366469,0.5611423084554747
3878,n02058221,5127,418,500,3,0.3034203855702012,0.35040597485354075,0.4220070382973112
3879,n02058221,10898,255,500,3,0.3202012870760149,0.3581811299058743,0.381628569558176
3880,n02058221,15386,500,375,3,0.48828235294117645,0.48828235294117645,0.48828235294117645
3881,n02058221,2607,500,343,3,0.36132886705444517,0.4312601858543249,0.4512942557470386
3882,n02058221,16442,375,500,3,0.4948227598833603,0.5274775247989176,0.3384525129641759
3883,n02058221,13980,348,500,3,0.31057027437117934,0.34107672116721893,0.3989722193342103
3884,n02058221,1621,768,636,3,0.49851082256867607,0.4352203919489756,0.4180394087243561
3885,n02058221,6732,333,500,3,0.4655166353805323,0.4811885820720936,0.47060077213508
3886,n02058221,291,492,708,3,0.40322357137454956,0.5294683656715143,0.5972777863167166
3887,n02058221,6993,500,415,3,0.4828024198917891,0.4546688218699871,0.458397405561326
3888,n02058221,12482,375,500,3,0.2822990688297743,0.5917618793960014,0.6860764141792983
3889,n02058221,14835,333,500,3,0.533682111147902,0.5276476491892738,0.49820523680083373
3890,n02058221,5436,375,500,3,0.5147261101013637,0.522227498211271,0.4218013238702894
3891,n02058221,13262,340,500,3,0.3711420682789308,0.5365795715257118,0.6162318112424298
3892,n02058221,4409,500,490,3,0.4228207230298376,0.446146612994385,0.4214986497810867
3893,n02058221,7797,1200,1600,3,0.38785346904683987,0.4733584208407269,0.5086274649359869
3894,n02058221,15727,358,500,3,0.45573099626116537,0.4956680011060218,0.49332179223620776
3895,n02058221,8905,333,500,3,0.5657269311924246,0.5696330605733108,0.5491472389480727
3896,n02058221,8027,768,1024,3,0.3450707446867117,0.416476905053087,0.38892588389541993
3897,n02058221,15232,333,500,3,0.43934249691150684,0.4122586131847837,0.38864516421222667
3898,n02058221,12758,333,500,3,0.3427908973808501,0.3644556216647243,0.3714776421517512
3899,n02058221,9433,394,500,3,0.45718145061373977,0.43478030069522927,0.36038683838890534
3900,n02130308,16613,500,375,3,0.36659975145779566,0.3549909936252486,0.36314827623048074
3901,n02130308,9189,396,500,3,0.5370902461119766,0.5086414755347335,0.48111263991388165
3902,n02130308,16307,113,168,3,0.39928811939380293,0.3136544486129497,0.26846284689989547
3903,n02130308,21788,1054,1556,3,0.571406978358826,0.5587715754653398,0.42796092404830327
3904,n02130308,17105,400,531,3,0.6249276476127174,0.39422827746917977,0.2461632463719951
3905,n02130308,4844,100,147,3,0.5052462456554527,0.41739261590923993,0.41145616105974164
3906,n02130308,22849,111,168,3,0.612160262055965,0.6344713299031195,0.3907194950478221
3907,n02130308,23917,397,450,3,0.5553321475241555,0.5098695564261226,0.4022198092207389
3908,n02130308,18264,500,400,3,0.5363476128873492,0.46902048105429467,0.3479838886871242
3909,n02130308,6281,333,500,3,0.4604634398304893,0.45853402404417737,0.4657074130767549
3910,n02130308,21393,333,500,3,0.5254242305989504,0.5467022857096538,0.40915163915917757
3911,n02130308,21267,548,650,3,0.5037298649353745,0.47068677593341085,0.41879989709915544
3912,n02130308,10550,372,500,3,0.6150028823450444,0.6026027970592184,0.5342922460969889
3913,n02130308,16807,333,500,3,0.5280844906900501,0.5079907979490479,0.44627245003943017
3914,n02130308,3210,375,500,3,0.4875455482039716,0.5202100215310073,0.43901461949645165
3915,n02130308,1669,375,500,3,0.5299070329563281,0.47384640937526606,0.43759055885699344
3916,n02130308,348,100,150,3,0.38571292146080743,0.3905943964388583,0.20571723426212593
3917,n02130308,6197,334,500,3,0.4325234014803117,0.4317630291366405,0.3088924829261123
3918,n02130308,11649,297,200,3,0.6105232288652234,0.5428135893957977,0.3785499284223186
3919,n02130308,2425,351,500,3,0.5908171391974893,0.5541788078374655,0.5548042799941076
3920,n02130308,9291,334,500,3,0.3624746789182416,0.4928684122704109,0.3416509324832575
3921,n02130308,2899,375,500,3,0.5681429979761377,0.4912510347117596,0.38799755001487746
3922,n02130308,10233,333,500,3,0.5291030547603034,0.5162868304257857,0.31171292355857655
3923,n02130308,9983,333,500,3,0.3576638961959665,0.45541967500606334,0.3355943918956736
3924,n02130308,15584,375,500,3,0.4609027106164475,0.43647323313011277,0.3656265194787153
3925,n02130308,6698,413,640,3,0.5025436499503065,0.5171515915941596,0.41347750507518566
3926,n02130308,19927,333,500,3,0.541194267613166,0.5242828482335434,0.4365133301752338
3927,n02130308,8457,614,800,3,0.5699434734058864,0.5330394760441799,0.4418381846689694
3928,n02130308,326,333,500,3,0.4879650828624171,0.41529873183856997,0.15393492631037325
3929,n02130308,549,403,500,3,0.5479197029876623,0.48369551889464724,0.37998317509541607
3930,n02130308,857,339,500,3,0.4475372147701148,0.4971595673492456,0.2892724937002513
3931,n02130308,2478,558,400,3,0.6134183985832388,0.4372314810249329,0.2611579187416794
3932,n02130308,1888,333,500,3,0.34520541693950946,0.47529553615462394,0.28532933292207613
3933,n02130308,20288,333,500,3,0.2921058668586158,0.3508000261748798,0.25107222988163386
3934,n02130308,1708,377,576,3,0.5293888091316549,0.4581131502535606,0.2957537110432117
3935,n02130308,8582,552,800,3,0.4495137248844749,0.44301983152731084,0.3949742882181392
3936,n02130308,1869,375,500,3,0.4152686544222777,0.5457175090121835,0.3919807730987155
3937,n02130308,1484,389,500,3,0.5870458584938714,0.47443468047712456,0.34219540322820874
3938,n02130308,10838,351,500,3,0.5197704888406975,0.45999012508229103,0.38176948198634286
3939,n02130308,23960,550,369,3,0.46033535695031963,0.5099376854996537,0.4262788130355662
3940,n02130308,431,480,836,3,0.5621746875809313,0.5042029899741518,0.3819142464876013
3941,n02130308,1521,333,500,3,0.46968276361639555,0.45267708751905344,0.29358187487716675
3942,n02130308,9884,118,216,3,0.5412131230612932,0.5792920906915019,0.40807633553986145
3943,n02130308,7398,150,150,3,0.6178570292367894,0.5008494257627334,0.39016214381912856
3944,n02130308,3005,333,500,3,0.48001215254289586,0.4442669429471341,0.29683209078329315
3945,n02130308,4327,502,735,3,0.4957083817270716,0.47899067420172564,0.4290147376888382
3946,n02130308,6486,402,602,3,0.5550015996176335,0.4577055315934119,0.2959697344634728
3947,n02130308,4490,500,489,3,0.47730747206840946,0.4305027013785486,0.37827250683916325
3948,n02130308,18465,375,500,3,0.5871089730787783,0.5031616951186136,0.36940044387918164
3949,n02130308,22118,332,500,3,0.39322255495115044,0.422740888877638,0.3440802957134554
3950,n02130308,19517,375,500,3,0.43824739062719326,0.44422445564509366,0.4236392145365072
3951,n02130308,1581,500,386,3,0.5886784907518644,0.5060325087981087,0.3095046013461148
3952,n02130308,9737,334,500,3,0.5323068846514089,0.5231992835005929,0.4023472200294387
3953,n02130308,13522,334,500,3,0.6522751221762281,0.5225460372751818,0.37486871771624897
3954,n02130308,10903,375,500,3,0.5124947081105169,0.5032352941176471,0.5041900623885918
3955,n02130308,2607,332,500,3,0.5188614730212189,0.43671687542941706,0.2771429664904348
3956,n02130308,18620,332,500,3,0.43270300256329103,0.2018873983697423,0.0542745283532913
3957,n02130308,772,375,500,3,0.5181053998047462,0.5102072421244535,0.43795407368392114
3958,n02130308,830,365,550,3,0.4077710395305434,0.43905741025756356,0.3334433703665316
3959,n02130308,17499,378,500,3,0.5276328314517037,0.5095779895392993,0.41127411744234843
3960,n02130308,19539,375,500,3,0.5047042966026738,0.44226040895102625,0.30826467568736726
3961,n02130308,10778,150,150,3,0.5143283456371196,0.44699414592470926,0.41019138554470574
3962,n02130308,1150,333,500,3,0.48360122009576395,0.4280762941499403,0.4212337567656698
3963,n02130308,744,333,500,3,0.4912813542093693,0.4914292101484194,0.24616173893447832
3964,n02130308,12806,461,480,3,0.5133816190147077,0.5178822763889445,0.35329078906935235
3965,n02130308,19825,500,474,3,0.6599385260904698,0.5410969547474106,0.420349044367798
3966,n02130308,11495,375,500,3,0.5013186819048634,0.5382138948528856,0.3261004351865435
3967,n02130308,8652,389,500,3,0.4893618837082369,0.5105860189270109,0.45913662310995795
3968,n02130308,22105,533,800,3,0.5048695946608214,0.5207846072482296,0.39516227352230954
3969,n02130308,11548,332,500,3,0.3861451704692431,0.3443432084713751,0.2233725439099057
3970,n02130308,11124,372,500,3,0.5490864098203784,0.5304110718994883,0.41099871800341736
3971,n02130308,4417,333,500,3,0.5140301560274574,0.42802176031526756,0.2847045972949529
3972,n02130308,4097,375,500,3,0.516905216133137,0.5146486877710537,0.49087891235447517
3973,n02130308,3911,334,500,3,0.28329716020656925,0.42558728449427063,0.3035503507276289
3974,n02130308,16234,768,1024,3,0.4800065959820645,0.4330362334603411,0.4513203425232672
3975,n02130308,18220,353,500,3,0.5365329912671817,0.4977969760688208,0.3373279974219111
3976,n02130308,3479,375,500,3,0.4585874288018549,0.38186978510341585,0.2924809382193323
3977,n02130308,24419,520,347,3,0.614935570294152,0.49649517914499464,0.3872450605221291
3978,n02130308,7495,500,479,3,0.4404282611831768,0.4986131418166789,0.4392060236476688
3979,n02130308,4554,333,500,3,0.503542864349599,0.4899535115100176,0.4100081626361461
3980,n02130308,3559,500,759,3,0.46566259955121636,0.502949747513593,0.43939289982950175
3981,n02130308,1734,333,500,3,0.5630519257255762,0.5768360946938385,0.33366776021552647
3982,n02130308,20255,460,600,3,0.6100333860683639,0.5344992569154801,0.38552981446857465
3983,n02130308,11415,343,500,3,0.3852591704769092,0.3158693228256811,0.20288020388605568
3984,n02130308,73,333,500,3,0.5747916162349714,0.48881546034051476,0.361434176551279
3985,n02130308,5420,500,357,3,0.49527247194093055,0.4489180051100388,0.2982537796625447
3986,n02130308,6855,388,800,3,0.5492529291686578,0.5267613808573802,0.2793413518630878
3987,n02130308,16770,500,475,3,0.4929918177189485,0.5106851531235386,0.469551267444172
3988,n02130308,7702,165,250,3,0.5867421619521538,0.43880451939494813,0.2952763118847012
3989,n02130308,3259,333,500,3,0.6017521014630841,0.5028818908621697,0.3178218019088471
3990,n02130308,8789,356,500,3,0.5463223156302689,0.47083932867829736,0.42433644159479605
3991,n02130308,15972,500,450,3,0.572394493048305,0.3933290701375709,0.28768433607012217
3992,n02130308,7393,500,375,3,0.5093149732580167,0.47972759351302074,0.42015571259026446
3993,n02130308,4510,375,500,3,0.499081912636031,0.4980161373450622,0.4406587890801094
3994,n02130308,19773,333,500,3,0.4946980185182177,0.4148630687968212,0.3396315008251913
3995,n02130308,13410,333,500,3,0.4681698299405408,0.487390816908267,0.3826964187063147
3996,n02130308,13298,375,500,3,0.5317722436405626,0.4767253307675004,0.3691565292242568
3997,n02130308,5723,376,500,3,0.3986483033734721,0.3832940381354925,0.35608614981239634
3998,n02130308,11489,168,112,3,0.3859354305460122,0.3319167687389836,0.22970204841713224
3999,n02130308,18594,216,144,3,0.4785050907270083,0.4701069807736633,0.4296134465135872
4000,n02130308,20263,394,487,3,0.43345743215318916,0.4217303806768609,0.40689695550351285
4001,n02130308,12471,334,500,3,0.5093768654314662,0.5084108309430828,0.34496507280381306
4002,n02130308,10326,90,198,3,0.6202234129199565,0.5709413359821927,0.4794976834564714
4003,n02130308,19243,427,640,3,0.48484731455284985,0.40960293973003775,0.34586197270292
4004,n02130308,2450,333,500,3,0.43886149388786205,0.46089008776708146,0.36023197341535185
4005,n02130308,3398,465,700,3,0.5741115709981792,0.5549640712039784,0.2866534461016729
4006,n02130308,18629,206,500,3,0.4818861081257166,0.5065061650177884,0.27510152478846445
4007,n02130308,18834,500,375,3,0.5298721161586245,0.493532221564071,0.44185249312738256
4008,n02130308,5963,333,500,3,0.3145517433651038,0.4182368886589005,0.41404028673662585
